JFK,MDW,Wed,10:44:00,13:07:00,729
IND,SAT,Thu,07:20:00,10:26:00,985
TUL,PWM,Thu,16:48:00,20:58:00,1443
PHL,PIT,Fri,10:41:00,12:00:00,267
PBI,DCA,Sat,11:01:00,13:42:00,859
ONT,PHL,Tue,09:04:00,15:29:00,2351
TPA,BWI,Wed,18:36:00,21:13:00,844
LGA,FAI,Sat,13:29:00,22:10:00,3259
JFK,STL,Sat,17:09:00,19:51:00,890
PHX,ADW,Sun,21:04:00,02:28:00,1984
RSW,SFO,Mon,17:44:00,00:28:00,2477
IAD,PIT,Sat,19:53:00,20:48:00,182
RDU,SAT,Thu,15:08:00,18:47:00,1222
JFK,BUF,Fri,13:27:00,14:47:00,300
RDU,SAT,Mon,15:12:00,18:39:00,1222
BWI,IAD,Tue,19:16:00,19:59:00,45
BUF,MKE,Wed,20:25:00,22:08:00,463
ORD,JAX,Wed,21:19:00,00:01:00,865
PWM,MIA,Sat,09:06:00,13:01:00,1355
PDX,DEN,Sat,11:40:00,14:35:00,989
IAH,SDF,Tue,13:28:00,15:55:00,788
MCO,LGA,Tue,18:41:00,21:38:00,951
CVG,ONT,Fri,08:47:00,13:50:00,1850
DCA,IAH,Sat,10:17:00,13:50:00,1206
CLT,ADW,Tue,18:59:00,20:17:00,335
TUL,BOS,Wed,19:28:00,23:30:00,1391
SAT,STL,Fri,09:17:00,11:48:00,786
PBI,DCA,Sat,11:03:00,13:42:00,859
LGA,FAI,Fri,13:32:00,22:14:00,3259
SAV,MSY,Sat,12:35:00,14:26:00,555
PHL,RDU,Sat,18:18:00,19:40:00,337
SEA,PIT,Tue,13:23:00,19:16:00,2120
FLL,RDU,Tue,19:06:00,21:20:00,682
PVD,ORD,Tue,21:44:00,00:19:00,847
PHX,ADW,Fri,23:12:00,04:39:00,1984
LAX,SMF,Wed,16:41:00,18:11:00,373
PWM,MIA,Sun,09:12:00,13:02:00,1355
SAV,LAX,Tue,20:11:00,02:03:00,2147
BNA,DEN,Wed,18:21:00,21:25:00,1011
PBI,IAD,Sun,09:42:00,12:25:00,861
SJC,ATL,Sun,09:17:00,15:06:00,2111
MCO,LGA,Tue,18:52:00,21:40:00,951
LGA,FAI,Thu,13:54:00,22:30:00,3259
IAD,MEM,Thu,06:32:00,08:48:00,741
PDX,DEN,Thu,11:38:00,14:38:00,989
TPA,BWI,Thu,18:55:00,21:27:00,844
FLL,LGA,Fri,17:47:00,20:59:00,1078
SAN,SMF,Fri,19:56:00,21:39:00,480
MCO,SAV,Thu,11:00:00,12:14:00,255
SAV,MSY,Fri,12:35:00,14:37:00,555
CMH,FLL,Fri,14:55:00,18:14:00,975
ADW,DEN,Tue,08:36:00,12:52:00,1482
BOS,ADW,Wed,08:20:00,09:51:00,393
CMH,FLL,Wed,15:09:00,18:10:00,975
DEN,MEM,Wed,15:14:00,17:55:00,871
IAD,MEM,Thu,06:34:00,09:01:00,741
MDW,SAN,Thu,17:40:00,22:40:00,1725
SAT,PIT,Sun,12:28:00,16:12:00,1276
ATL,SNA,Mon,07:45:00,13:07:00,1915
SDF,MCI,Sat,08:31:00,10:18:00,489
MSY,HNL,Mon,11:42:00,22:45:00,4199
MCO,LGA,Tue,18:51:00,21:44:00,951
DTW,PBI,Thu,14:23:00,17:36:00,1089
AUS,BUF,Sun,09:36:00,13:25:00,1365
MEM,PWM,Fri,21:32:00,01:03:00,1203
SAT,EWR,Sat,19:47:00,00:17:00,1567
AUS,BUF,Sun,09:40:00,13:37:00,1365
PHL,SNA,Thu,21:53:00,04:15:00,2375
SAT,EWR,Sun,19:53:00,00:13:00,1567
BUF,SJC,Tue,10:27:00,16:54:00,2288
SFO,MSP,Wed,08:26:00,13:01:00,1585
JAX,BNA,Sat,14:13:00,15:52:00,484
PHL,PIT,Sun,10:37:00,11:47:00,267
ADW,MIA,Thu,07:12:00,09:54:00,921
TUL,BOS,Thu,19:37:00,23:41:00,1391
SNA,STL,Fri,09:54:00,14:22:00,1566
MEM,PIT,Fri,15:56:00,18:09:00,651
SAN,SFO,Sat,12:38:00,14:10:00,446
TPA,CLT,Mon,09:00:00,10:50:00,508
LAX,SMF,Mon,16:38:00,18:05:00,373
IAD,PIT,Mon,20:02:00,21:04:00,182
SAV,MSY,Tue,12:34:00,14:25:00,555
BNA,DEN,Fri,18:12:00,21:19:00,1011
PHL,RDU,Mon,18:22:00,19:48:00,337
BNA,MEM,Tue,21:23:00,22:17:00,199
TPA,BWI,Wed,18:32:00,21:05:00,844
ATL,SNA,Sun,07:39:00,12:51:00,1915
MKE,CVG,Wed,07:35:00,08:48:00,317
RIC,RSW,Thu,17:32:00,20:00:00,801
PVD,ANC,Tue,06:04:00,14:58:00,3395
SAT,EWR,Wed,19:49:00,00:10:00,1567
LGA,RNO,Sat,07:54:00,14:20:00,2398
TUL,BOS,Mon,19:25:00,23:38:00,1391
ONT,PHL,Tue,09:13:00,15:30:00,2351
MCO,LGA,Wed,18:52:00,21:46:00,951
CMH,PHL,Fri,07:12:00,08:43:00,405
SFB,ADW,Fri,09:14:00,11:39:00,737
SFB,SAN,Sat,16:29:00,22:15:00,2142
CVG,ONT,Tue,08:40:00,13:40:00,1850
ANC,SFO,Fri,11:40:00,17:26:00,2016
MEM,PWM,Thu,21:54:00,01:23:00,1203
PHL,SNA,Thu,21:50:00,04:16:00,2375
MDW,PWM,Sun,11:28:00,14:13:00,893
MEM,PIT,Mon,15:40:00,17:46:00,651
SAV,LAX,Sat,20:10:00,02:02:00,2147
IND,SAT,Sat,07:17:00,10:12:00,985
MDW,TPA,Sat,11:29:00,14:25:00,998
MCO,SAV,Thu,11:05:00,12:13:00,255
DTW,PBI,Thu,13:59:00,17:13:00,1089
SDF,BUF,Mon,18:52:00,20:50:00,493
IAD,PIT,Fri,20:00:00,21:01:00,182
AUS,MEM,Sat,07:30:00,09:28:00,558
SAV,LAX,Tue,20:18:00,02:13:00,2147
ANC,SFO,Thu,11:38:00,17:11:00,2016
SFO,MSP,Sun,08:35:00,13:07:00,1585
ONT,OAK,Fri,19:05:00,20:24:00,361
CMH,SYR,Fri,21:02:00,22:38:00,411
CLT,ADW,Wed,18:54:00,20:17:00,335
TPA,CLT,Sun,09:11:00,11:00:00,508
ADW,SEA,Thu,08:31:00,14:57:00,2332
SFO,MSP,Thu,08:33:00,13:01:00,1585
SAV,LAX,Sat,20:13:00,02:10:00,2147
IND,SAT,Tue,07:21:00,10:26:00,985
JFK,BUF,Thu,13:16:00,14:31:00,300
MEM,PWM,Sat,21:34:00,01:07:00,1203
BNA,DEN,Sun,18:13:00,21:22:00,1011
CVG,DTW,Sat,15:47:00,16:49:00,229
PVD,ORD,Sat,21:42:00,00:24:00,847
SLC,LGA,Mon,21:00:00,02:26:00,1978
SFO,PBI,Fri,08:14:00,15:04:00,2563
MEM,PIT,Sat,16:01:00,18:13:00,651
PHX,IND,Tue,19:32:00,23:44:00,1485
MEM,PWM,Tue,21:33:00,01:03:00,1203
PWM,MIA,Wed,09:11:00,13:09:00,1355
RIC,RSW,Wed,17:34:00,20:03:00,801
SNA,STL,Fri,09:58:00,14:20:00,1566
CLT,ADW,Fri,18:50:00,20:15:00,335
PHL,PIT,Mon,10:42:00,11:58:00,267
MCO,LGA,Mon,18:48:00,21:35:00,951
JFK,IND,Wed,09:44:00,11:59:00,663
PHL,ORD,Fri,21:33:00,23:47:00,676
PBI,LAX,Sat,08:00:00,14:19:00,2326
AUS,BUF,Sun,09:37:00,13:28:00,1365
JAX,MEM,Sun,15:51:00,17:46:00,574
SAT,EWR,Tue,19:41:00,00:06:00,1567
JFK,STL,Wed,17:09:00,19:52:00,890
TPA,BWI,Fri,18:36:00,21:09:00,844
SLC,ADW,Tue,16:53:00,22:05:00,1857
SAN,SMF,Thu,19:55:00,21:36:00,480
BNA,DEN,Fri,18:12:00,21:17:00,1011
ATL,SNA,Mon,07:49:00,13:07:00,1915
CVG,MEM,Mon,16:22:00,17:51:00,402
SFO,MSP,Wed,08:31:00,12:55:00,1585
JAX,ANC,Mon,15:50:00,01:36:00,3681
FAI,DCA,Mon,20:16:00,04:54:00,3277
FAI,IAH,Tue,17:09:00,01:48:00,3277
SLC,EWR,Thu,14:51:00,20:16:00,1964
MCO,SAV,Sun,11:09:00,12:18:00,255
SAV,IND,Mon,10:44:00,13:13:00,596
SAN,SFO,Tue,12:36:00,14:05:00,446
MDW,TPA,Thu,11:29:00,14:42:00,998
RDU,SAT,Sun,15:13:00,18:45:00,1222
MCO,SAV,Tue,11:08:00,12:15:00,255
SAV,LAX,Tue,20:19:00,02:12:00,2147
BUF,MKE,Tue,20:32:00,22:09:00,463
CLE,ORD,Thu,13:09:00,14:42:00,314
MEM,PWM,Sat,21:28:00,00:54:00,1203
ONT,OAK,Thu,19:15:00,20:36:00,361
CLT,AUS,Mon,06:15:00,09:15:00,1030
SFO,PBI,Wed,07:50:00,14:44:00,2563
PDX,DEN,Thu,11:38:00,14:29:00,989
PWM,MIA,Sun,09:05:00,12:54:00,1355
IAH,SDF,Tue,13:17:00,15:49:00,788
SAT,STL,Thu,09:22:00,11:45:00,786
SFO,PBI,Sun,07:46:00,14:40:00,2563
SAV,MSY,Wed,12:35:00,14:53:00,555
FAI,IAH,Thu,17:10:00,01:54:00,3277
HNL,RIC,Wed,13:29:00,02:03:00,4838
PDX,LAX,Sat,16:26:00,19:08:00,834
SFO,PBI,Thu,08:18:00,15:10:00,2563
AUS,MCI,Thu,12:53:00,15:05:00,650
BUF,MKE,Sat,20:18:00,21:59:00,463
SAV,IAH,Sat,21:13:00,23:55:00,849
DTW,BWI,Mon,13:55:00,15:29:00,408
ONT,OAK,Wed,19:12:00,20:40:00,361
MDW,PWM,Sun,11:25:00,14:15:00,893
CVG,ONT,Mon,08:42:00,13:48:00,1850
TUL,PWM,Mon,16:54:00,21:01:00,1443
IAD,PIT,Wed,19:53:00,20:52:00,182
AUS,BUF,Sat,09:35:00,13:34:00,1365
MSY,SEA,Sun,18:35:00,00:17:00,2084
PVD,ORD,Fri,21:42:00,00:23:00,847
AUS,BUF,Sun,09:41:00,13:37:00,1365
SEA,CMH,Sun,20:23:00,01:57:00,2011
BUF,MKE,Wed,20:19:00,21:59:00,463
SMF,CLT,Sun,13:23:00,19:57:00,2239
DEN,MEM,Sat,15:07:00,17:56:00,871
HNL,RIC,Tue,13:30:00,02:01:00,4838
PDX,LAX,Thu,16:28:00,19:15:00,834
RIC,RSW,Sat,17:30:00,20:00:00,801
PVD,ANC,Tue,06:04:00,15:09:00,3395
SAV,MSY,Thu,12:37:00,14:30:00,555
JFK,BUF,Sat,13:19:00,14:35:00,300
IND,SAT,Sun,07:12:00,10:15:00,985
SFO,PBI,Sun,07:54:00,14:52:00,2563
SLC,ADW,Sun,16:49:00,22:02:00,1857
HNL,RIC,Mon,13:30:00,02:11:00,4838
TUL,BOS,Mon,19:28:00,23:50:00,1391
SAV,IAH,Fri,21:14:00,23:54:00,849
TPA,BWI,Sun,18:31:00,21:08:00,844
IND,SAT,Fri,07:20:00,10:17:00,985
MEM,PIT,Mon,15:46:00,18:14:00,651
IAH,RDU,Thu,08:05:00,11:12:00,1041
PDX,LAX,Fri,16:26:00,19:07:00,834
PHX,ADW,Fri,21:12:00,02:42:00,1984
RIC,RSW,Sat,17:30:00,20:04:00,801
TUL,PWM,Mon,16:43:00,20:55:00,1443
JFK,BUF,Tue,13:16:00,14:27:00,300
ONT,OAK,Tue,19:15:00,20:45:00,361
TPA,FLL,Tue,20:16:00,21:20:00,196
CMH,FLL,Wed,14:55:00,17:57:00,975
ADW,SJC,Thu,16:57:00,23:36:00,2428
PDX,LAX,Sat,16:26:00,19:06:00,834
RDU,FAI,Tue,07:34:00,16:39:00,3399
MCO,DFW,Fri,15:53:00,18:57:00,983
PIT,TPA,Wed,19:04:00,21:44:00,874
ADW,SEA,Thu,06:17:00,12:30:00,2332
ATL,SNA,Tue,07:41:00,12:56:00,1915
BNA,SNA,Wed,06:53:00,12:08:00,1768
AUS,MEM,Sat,07:28:00,09:28:00,558
PVD,ORD,Sun,21:35:00,00:07:00,847
BUF,MKE,Tue,20:22:00,22:05:00,463
CMH,FLL,Fri,14:44:00,17:40:00,975
SEA,SAT,Sun,13:01:00,18:14:00,1774
MEM,PIT,Tue,15:36:00,17:46:00,651
SDF,BUF,Mon,18:53:00,20:37:00,493
PHX,ADW,Wed,21:06:00,02:31:00,1984
SLC,ADW,Sat,16:43:00,21:44:00,1857
BNA,STL,Mon,08:14:00,09:20:00,271
PHX,ADW,Sat,21:05:00,02:32:00,1984
ADW,PIT,Tue,17:50:00,18:49:00,213
IAH,DFW,Fri,17:00:00,18:12:00,224
IND,SAT,Sat,07:21:00,10:24:00,985
CMH,IAH,Tue,20:40:00,23:42:00,985
FAI,IAH,Mon,17:05:00,01:53:00,3277
SAV,LAX,Wed,20:11:00,01:59:00,2147
DTW,PBI,Thu,14:04:00,17:16:00,1089
RIC,RSW,Mon,17:30:00,20:04:00,801
FLL,RDU,Mon,18:54:00,21:01:00,682
SFO,PBI,Wed,07:55:00,14:56:00,2563
SAV,MSY,Tue,12:43:00,14:30:00,555
SLC,EWR,Thu,14:48:00,20:12:00,1964
SAT,EWR,Sat,19:48:00,00:16:00,1567
SFO,EWR,Sun,18:40:00,01:33:00,2559
PDX,LGA,Thu,17:26:00,23:57:00,2439
SAV,MSY,Fri,12:48:00,14:44:00,555
PDX,DEN,Fri,11:33:00,14:29:00,989
IAD,PIT,Sat,19:52:00,20:50:00,182
PDX,DEN,Tue,11:41:00,14:32:00,989
AUS,BUF,Wed,09:39:00,13:28:00,1365
RIC,RSW,Thu,17:34:00,20:04:00,801
CMH,FLL,Tue,14:56:00,17:54:00,975
PHL,RDU,Tue,18:20:00,19:39:00,337
ONT,OAK,Wed,19:04:00,20:40:00,361
SFO,MSP,Thu,08:31:00,13:05:00,1585
SFO,PBI,Sat,07:56:00,14:47:00,2563
SLC,LGA,Mon,21:01:00,02:38:00,1978
SFO,PBI,Tue,07:52:00,14:49:00,2563
PHL,PIT,Tue,10:42:00,11:58:00,267
SAV,IAH,Wed,21:16:00,23:56:00,849
MCO,SAV,Sun,11:09:00,12:21:00,255
SEA,SAT,Sun,14:58:00,19:49:00,1774
CLT,ADW,Sun,18:59:00,20:23:00,335
BNA,SNA,Wed,06:58:00,11:52:00,1768
CMH,FLL,Wed,14:44:00,17:36:00,975
DTW,CMH,Mon,08:37:00,09:28:00,154
AUS,BUF,Wed,09:44:00,13:34:00,1365
PDX,DEN,Thu,11:37:00,14:42:00,989
JFK,BUF,Thu,13:24:00,14:44:00,300
BNA,DEN,Thu,18:16:00,21:12:00,1011
MEM,PWM,Fri,21:35:00,01:25:00,1203
PWM,MIA,Tue,08:59:00,12:58:00,1355
SAN,SEA,Wed,13:31:00,16:40:00,1051
SLC,EWR,Thu,14:56:00,20:26:00,1964
PBI,DCA,Sat,11:06:00,13:46:00,859
TUL,ANC,Sat,14:21:00,22:06:00,2888
JFK,MDW,Wed,10:49:00,13:04:00,729
ONT,OAK,Thu,19:19:00,20:41:00,361
PDX,LAX,Sat,16:26:00,19:00:00,834
DEN,MEM,Mon,14:59:00,17:37:00,871
TPA,BWI,Sat,18:34:00,21:16:00,844
SNA,MSY,Fri,13:40:00,18:13:00,1636
STL,SFO,Sat,15:16:00,20:10:00,1731
ANC,SFO,Sun,11:34:00,17:08:00,2016
SAT,EWR,Mon,19:42:00,00:05:00,1567
TUL,BOS,Sat,20:32:00,00:28:00,1391
TUL,PWM,Tue,16:45:00,20:51:00,1443
MCO,LGA,Wed,18:49:00,21:40:00,951
SFO,PBI,Thu,07:52:00,15:00:00,2563
LGA,FAI,Sun,13:39:00,22:23:00,3259
PBI,DCA,Sat,11:04:00,13:43:00,859
ONT,OAK,Sat,19:12:00,20:39:00,361
LGA,FAI,Sun,13:34:00,22:17:00,3259
SLC,ADW,Sun,16:46:00,21:51:00,1857
ONT,RIC,Sun,12:47:00,19:01:00,2253
CMH,FLL,Sun,14:44:00,17:41:00,975
TPA,CLT,Mon,09:12:00,11:03:00,508
AUS,BUF,Thu,09:33:00,13:36:00,1365
CLE,ORD,Thu,13:07:00,14:26:00,314
STL,SJC,Tue,13:34:00,18:21:00,1711
IAD,MEM,Thu,06:53:00,09:20:00,741
TUL,BOS,Fri,19:54:00,23:49:00,1391
SMF,CLT,Sun,13:27:00,19:33:00,2239
FLL,RDU,Sat,19:02:00,21:13:00,682
PHL,RDU,Mon,18:31:00,19:47:00,337
ONT,OAK,Tue,19:07:00,20:36:00,361
ANC,SFO,Thu,11:44:00,17:19:00,2016
IND,SAT,Sun,07:36:00,10:32:00,985
IND,SAT,Fri,07:37:00,10:34:00,985
SMF,ADW,Wed,06:14:00,13:02:00,2385
DEN,MEM,Wed,15:11:00,17:57:00,871
BNA,DEN,Thu,18:17:00,21:15:00,1011
RDU,SAT,Fri,15:14:00,18:42:00,1222
JAX,TUL,Sat,07:36:00,10:24:00,908
TPA,CLT,Sat,09:05:00,10:56:00,508
IND,SAT,Sun,07:24:00,10:22:00,985
SDF,CLT,Wed,08:17:00,09:36:00,335
SFO,MSP,Wed,08:25:00,12:57:00,1585
SAN,SMF,Fri,19:55:00,21:41:00,480
SAN,SFO,Mon,12:37:00,14:17:00,446
PDX,SFB,Tue,21:21:00,04:08:00,2519
SNA,JFK,Thu,09:04:00,15:42:00,2449
CLT,ADW,Thu,18:48:00,20:07:00,335
CMH,PHL,Fri,07:11:00,08:44:00,405
SAN,SMF,Fri,19:53:00,21:41:00,480
MCO,MCI,Wed,18:56:00,22:17:00,1072
SAT,STL,Wed,09:24:00,11:53:00,786
MSY,TUL,Mon,16:28:00,18:25:00,538
ONT,OAK,Tue,19:07:00,20:27:00,361
TUL,PWM,Wed,16:52:00,20:55:00,1443
CVG,ONT,Thu,08:41:00,13:55:00,1850
IND,SAT,Fri,07:20:00,10:17:00,985
IAD,PIT,Fri,19:58:00,20:47:00,182
TPA,BWI,Tue,18:37:00,21:22:00,844
FLL,RDU,Wed,18:55:00,21:04:00,682
LGA,FAI,Fri,13:35:00,22:17:00,3259
SLC,ADW,Wed,16:47:00,22:14:00,1857
MCO,LGA,Thu,18:50:00,21:39:00,951
MDW,TPA,Sun,11:20:00,14:20:00,998
JFK,STL,Tue,17:20:00,20:01:00,890
ATL,SNA,Thu,07:48:00,13:05:00,1915
CVG,MDW,Thu,11:47:00,12:51:00,249
CVG,PDX,Fri,11:10:00,16:33:00,1970
TUL,PWM,Tue,16:53:00,21:07:00,1443
PDX,DEN,Wed,11:33:00,14:37:00,989
IAD,MEM,Thu,06:34:00,08:47:00,741
PHL,RDU,Thu,18:20:00,19:41:00,337
SLC,ADW,Wed,16:42:00,21:51:00,1857
TUL,BOS,Wed,19:24:00,23:27:00,1391
SMF,CLT,Sun,13:21:00,19:29:00,2239
HNL,RIC,Mon,13:24:00,01:57:00,4838
MIA,MSP,Wed,07:57:00,12:19:00,1502
JFK,BUF,Fri,13:28:00,14:44:00,300
SAN,PWM,Sun,09:55:00,16:55:00,2618
TUL,PWM,Sun,16:47:00,20:55:00,1443
IAD,TUL,Mon,13:26:00,16:33:00,1025
JFK,BUF,Thu,13:23:00,14:38:00,300
PHL,PIT,Fri,10:42:00,11:56:00,267
AUS,BUF,Mon,09:40:00,13:36:00,1365
JFK,MDW,Wed,10:48:00,13:10:00,729
JFK,STL,Wed,17:17:00,20:02:00,890
MEM,PWM,Mon,21:33:00,01:07:00,1203
JFK,BUF,Tue,13:15:00,14:33:00,300
RIC,ONT,Tue,16:44:00,22:55:00,2253
PVD,ORD,Sat,21:37:00,00:20:00,847
CVG,ONT,Mon,08:42:00,13:57:00,1850
ATL,SNA,Sun,07:43:00,12:59:00,1915
BOS,ADW,Wed,08:14:00,09:55:00,393
PDX,DEN,Sat,11:37:00,14:35:00,989
SAT,EWR,Wed,19:45:00,00:04:00,1567
SLC,ADW,Sun,16:45:00,21:57:00,1857
PHL,RDU,Sun,18:17:00,19:40:00,337
MDW,TPA,Fri,11:21:00,14:16:00,998
ANC,SFO,Fri,11:32:00,17:03:00,2016
BWI,BOS,Fri,20:25:00,21:55:00,369
ANC,SFO,Sun,11:37:00,17:11:00,2016
SAV,LAX,Tue,20:12:00,02:02:00,2147
BNA,SNA,Wed,06:53:00,11:52:00,1768
HNL,RIC,Wed,13:25:00,02:21:00,4838
IAD,PIT,Mon,19:56:00,20:57:00,182
FLL,RDU,Sat,19:03:00,21:18:00,682
FAI,IAH,Tue,17:00:00,01:41:00,3277
JFK,BUF,Sun,13:28:00,14:38:00,300
TUL,BOS,Mon,19:26:00,23:22:00,1391
LGA,SLC,Tue,07:57:00,13:22:00,1978
FAI,DCA,Mon,22:23:00,07:14:00,3277
LAX,SMF,Wed,16:33:00,18:03:00,373
LGA,FAI,Thu,13:37:00,22:23:00,3259
PHL,PIT,Mon,10:41:00,11:54:00,267
IAD,PIT,Tue,19:54:00,20:56:00,182
PDX,LAX,Sat,16:24:00,18:57:00,834
SAV,LAX,Sun,20:17:00,02:08:00,2147
LGA,SLC,Tue,07:58:00,13:24:00,1978
JFK,STL,Wed,17:14:00,19:59:00,890
MEM,PWM,Sat,21:35:00,01:10:00,1203
MSY,SDF,Thu,09:22:00,11:23:00,621
PHL,PIT,Tue,10:43:00,11:49:00,267
SDF,CLT,Wed,08:32:00,09:58:00,335
SFO,MSP,Wed,08:31:00,13:07:00,1585
CMH,FLL,Fri,14:53:00,17:47:00,975
MEM,DTW,Sat,19:23:00,21:30:00,610
TUL,BOS,Tue,19:51:00,23:55:00,1391
PBI,LAX,Sat,08:05:00,14:17:00,2326
SAN,SFO,Sun,12:34:00,14:17:00,446
IND,SAT,Sat,07:20:00,10:15:00,985
DCA,IAH,Sat,10:20:00,13:45:00,1206
TPA,CLT,Tue,09:32:00,11:14:00,508
PDX,SFB,Tue,21:11:00,03:57:00,2519
SNA,SDF,Sat,13:33:00,18:33:00,1815
CVG,ONT,Sun,08:46:00,13:57:00,1850
LGA,BWI,Mon,17:52:00,18:53:00,184
MIA,MSP,Wed,07:56:00,12:12:00,1502
MDW,TPA,Fri,11:20:00,14:22:00,998
BNA,SAT,Fri,15:36:00,18:12:00,821
JFK,DCA,Sat,16:59:00,17:58:00,212
MSY,HNL,Mon,11:44:00,22:46:00,4199
AUS,MEM,Sat,07:27:00,09:20:00,558
PWM,MIA,Sat,09:11:00,13:04:00,1355
MEM,PIT,Sun,15:42:00,17:54:00,651
PVD,ORD,Thu,21:43:00,00:20:00,847
SFO,MSP,Mon,08:24:00,12:53:00,1585
SLC,EWR,Thu,14:52:00,20:20:00,1964
PDX,LGA,Thu,17:23:00,23:57:00,2439
PBI,IAD,Sun,09:44:00,12:29:00,861
ADW,DEN,Tue,08:34:00,12:48:00,1482
LAX,SMF,Tue,16:43:00,18:03:00,373
ATL,SNA,Wed,07:41:00,13:02:00,1915
BNA,DEN,Thu,18:22:00,21:27:00,1011
SAT,STL,Wed,09:25:00,11:51:00,786
SAV,IAH,Wed,21:07:00,23:46:00,849
AUS,FLL,Mon,21:57:00,01:05:00,1103
PWM,MIA,Mon,09:07:00,12:58:00,1355
ADW,MIA,Thu,07:09:00,10:01:00,921
RNO,ANC,Mon,19:22:00,00:44:00,1970
TPA,CLT,Mon,11:04:00,12:59:00,508
MDW,TPA,Tue,11:28:00,14:30:00,998
AUS,MEM,Sat,07:28:00,09:24:00,558
JAX,ANC,Sun,15:54:00,01:31:00,3681
PVD,ORD,Sun,21:35:00,00:07:00,847
RDU,SAT,Mon,15:12:00,18:41:00,1222
BNA,DEN,Mon,18:19:00,21:26:00,1011
SAT,STL,Sat,09:17:00,11:42:00,786
RSW,SFO,Mon,17:41:00,00:28:00,2477
SAN,SFO,Wed,12:46:00,14:44:00,446
SAV,IAH,Wed,21:28:00,00:09:00,849
JFK,STL,Thu,17:17:00,20:01:00,890
CVG,ONT,Mon,08:45:00,14:06:00,1850
STL,SJC,Tue,13:39:00,18:26:00,1711
SAT,STL,Thu,09:30:00,11:53:00,786
MCO,DFW,Fri,16:00:00,18:52:00,983
MCI,IAD,Tue,12:59:00,15:49:00,924
SYR,RNO,Fri,10:58:00,17:03:00,2254
IAD,PIT,Tue,20:01:00,20:57:00,182
SAV,IAH,Thu,21:08:00,23:44:00,849
TUL,BOS,Mon,19:35:00,23:37:00,1391
SAT,EWR,Tue,19:52:00,00:27:00,1567
PHL,RDU,Fri,18:30:00,19:57:00,337
TPA,CLT,Sun,09:03:00,10:52:00,508
AUS,MCI,Thu,12:51:00,15:03:00,650
RDU,CLT,Fri,15:21:00,16:20:00,129
PBI,LAX,Sat,08:09:00,14:25:00,2326
TPA,CLT,Tue,09:03:00,10:53:00,508
PWM,AUS,Tue,20:52:00,01:55:00,1761
MCO,LGA,Thu,18:51:00,21:41:00,951
MCO,SAV,Tue,11:06:00,12:20:00,255
RIC,RSW,Fri,17:31:00,20:01:00,801
CMH,SYR,Fri,21:07:00,22:58:00,411
MCI,IAD,Tue,12:59:00,15:49:00,924
BNA,SAT,Fri,15:38:00,18:07:00,821
ATL,SNA,Sat,07:57:00,13:17:00,1915
MCO,LGA,Sat,19:51:00,22:45:00,951
SAV,MSY,Fri,12:47:00,14:45:00,555
SAN,SFO,Sat,12:36:00,14:16:00,446
MEM,DTW,Sat,19:30:00,21:27:00,610
JAX,SJC,Mon,11:02:00,17:21:00,2337
SDF,BUF,Mon,19:00:00,20:56:00,493
MEM,PIT,Thu,15:36:00,17:42:00,651
BNA,DEN,Sat,18:14:00,21:21:00,1011
ONT,OAK,Sun,19:11:00,20:32:00,361
TUL,PWM,Fri,16:54:00,21:05:00,1443
PVD,ORD,Mon,21:38:00,00:09:00,847
MSP,FLL,Tue,18:38:00,22:47:00,1489
JFK,IND,Wed,09:44:00,11:51:00,663
MCO,LGA,Sat,18:45:00,21:32:00,951
HNL,RIC,Sat,13:21:00,02:03:00,4838
BUF,MKE,Tue,20:25:00,22:13:00,463
DEN,MEM,Mon,15:03:00,17:46:00,871
TUL,PWM,Wed,16:45:00,20:56:00,1443
TPA,BWI,Fri,18:44:00,21:23:00,844
MSY,HNL,Mon,11:59:00,22:54:00,4199
IAH,SDF,Tue,13:36:00,15:59:00,788
PVD,ORD,Tue,21:41:00,00:20:00,847
AUS,MCI,Thu,12:50:00,15:09:00,650
BOS,ADW,Wed,08:16:00,09:48:00,393
PHX,ADW,Thu,21:38:00,03:07:00,1984
JFK,BUF,Sat,13:19:00,14:38:00,300
SAV,MSY,Sun,12:38:00,14:28:00,555
CLT,AUS,Mon,06:13:00,09:22:00,1030
DFW,EWR,Tue,18:29:00,22:24:00,1370
CMH,FLL,Fri,14:51:00,17:57:00,975
BUF,MKE,Sat,20:22:00,22:06:00,463
ONT,RIC,Sun,12:53:00,19:06:00,2253
PVD,ORD,Tue,21:42:00,00:15:00,847
FAI,IAH,Sun,17:02:00,01:46:00,3277
CLT,AUS,Mon,06:14:00,09:19:00,1030
BNA,MEM,Tue,21:29:00,22:24:00,199
SFO,PBI,Mon,07:53:00,14:44:00,2563
BNA,STL,Mon,08:14:00,09:26:00,271
MEM,PWM,Tue,21:38:00,01:09:00,1203
RDU,MSP,Fri,17:23:00,20:16:00,979
PIT,TPA,Wed,19:24:00,22:07:00,874
SAN,SMF,Wed,19:49:00,21:31:00,480
SNA,STL,Fri,09:52:00,14:18:00,1566
LGA,FAI,Wed,13:37:00,22:12:00,3259
IAH,RDU,Thu,08:01:00,11:13:00,1041
RIC,RSW,Tue,17:29:00,20:05:00,801
ADW,SJC,Thu,16:57:00,23:36:00,2428
MCO,LGA,Mon,19:07:00,22:03:00,951
SFO,PBI,Fri,08:00:00,14:51:00,2563
TUL,BOS,Fri,19:50:00,23:47:00,1391
